gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	count_expr.cells_sympt	min.cells_sympt	lower_hinge.cells_sympt	median.cells_sympt	upper_hinge.cells_sympt	max.cells_sympt	mean.cells_sympt	sd.cells_sympt	count_all.cells_sympt	count_expr.cells_asympt	min.cells_asympt	lower_hinge.cells_asympt	median.cells_asympt	upper_hinge.cells_asympt	max.cells_asympt	mean.cells_asympt	sd.cells_asympt	count_all.cells_asympt
AC004687.1	0.0055551926208748	0.270745543293805	0.535	0.306	1	122	0.201469835516444	0.674436878943141	0.887849773885202	1.35162227922205	2.77165171995365	1.0193290346264	0.533456327324934	228	11	0.271176912007181	0.579239985972812	0.856234745753577	1.24497975873385	1.53393035992596	0.919615175467569	0.43101590746264	36
AC008875.3	0.029730675874615	-0.279545048143137	0.259	0.444	1	59	0.255228744050555	0.411276178981315	0.664482873882814	0.956529092961426	1.83823143450616	0.737629311340283	0.387089731063805	228	16	0.288786323931755	0.670354932728336	0.784971703744937	1.07985322931894	2.79417860972536	1.00237899547824	0.648822020915381	36
AC103591.3	0.0156238638139925	-0.328874904900899	0.189	0.361	1	43	0.201469835516444	0.42631058881014	0.653409967053923	0.997753621088452	1.4518903455172	0.7102824184556	0.331031519547317	228	13	0.288786323931755	0.762811146948122	1.10048244684075	1.73593094512634	2.10765425177419	1.17495042980882	0.615391978415351	36
ACBD5	0.00336853429672487	-0.262424696629876	0.206	0.556	1	47	0.234622487830424	0.420081130590698	0.620572788823129	0.992275181824061	1.81258012389964	0.720165096132794	0.375108158632832	228	20	0.271176912007181	0.439975922231767	0.628017736717598	0.859604815094341	1.39323429342415	0.679614833044961	0.33379551838371	36
ACOT7	6.23141563769564e-06	0.33969536591687	0.561	0.306	0.228076043755298	128	0.239991173674491	0.603797822650706	0.832040097461608	1.09775332111438	2.45138897878499	0.904047129881592	0.40932369594652	228	11	0.230985916770229	0.440546660821234	0.58400737758455	0.769515681386279	1.05420160162455	0.625963510719039	0.256859833159096	36
AGTPBP1	0.0117066512558702	-0.254090351868508	0.276	0.528	1	63	0.234622487830424	0.503727785391364	0.737049174004161	1.07363856335233	1.83778711951792	0.824570466179628	0.386555120672387	228	19	0.271176912007181	0.638255361529286	0.856234745753577	1.12239781774996	1.63454315139715	0.879733874907123	0.352203626062041	36
ANAPC15	0.00366388887854678	0.251174705962284	0.561	0.417	1	128	0.239991173674491	0.699548719654161	0.950257076359576	1.24703874591975	2.23806890549876	1.00566793384166	0.400455025708963	228	15	0.271176912007181	0.452838547690238	0.793951879681911	1.01968859541356	1.38839804333823	0.755000438766955	0.348826817397334	36
ANXA1	0.0025445741222281	0.297621921135222	0.89	0.75	1	203	0.410716502674543	1.39920587775424	1.86521494843272	2.2397749381593	3.0156989598119	1.81087866323681	0.559758145160589	228	27	0.371385194799924	1.05129062108881	1.39323429342415	2.00242332380715	2.59386160566393	1.50048206081745	0.640958542309743	36
ANXA2	0.000353009868241228	0.26626611391904	0.899	0.861	1	205	0.442747370728218	1.32165632472629	1.72386818199627	2.09946286034948	2.77282312837292	1.70736617465316	0.533556948178631	228	31	0.660025433908088	0.928500550190127	1.23088025724586	1.62339138797208	2.22508077595701	1.28657361556186	0.436726704225756	36
AREG	0.000429007574715223	-0.612749882075734	0.136	0.472	1	31	0.407105138598766	0.867249016271514	1.06660129527006	1.53131734621571	3.02501900008451	1.26400503825866	0.620517225576072	228	17	0.692747420410708	1.18326149703444	1.62192730819757	2.19085005375878	2.86669909395816	1.67712354772399	0.611966243109775	36
